scenario,mix_name,date,daily_return_pct,equity,drawdown_pct,combo_current__pullback2__margin_le20_return_pct,combo_current__ma5__margin_le20_return_pct,combo_current__rsi70__margin_le5_return_pct,combo_current__fixed10_return_pct
2024_ai_bubble,pullback2_only,2024-11-08,-0.0401,163.543,-0.0245,-0.0401,-0.2672,0.2087,-1.3791
2024_ai_bubble,pullback2_only,2024-11-09,0.1907,163.7337,0.0,0.1907,0.29,1.5669,0.1279
2024_ai_bubble,pullback2_only,2024-11-10,0.4585,164.1923,0.0,0.4585,-0.3197,0.0409,-0.0424
2024_ai_bubble,pullback2_only,2024-11-11,-0.3355,163.8568,-0.2043,-0.3355,-0.3315,-0.0041,-0.6355
2024_ai_bubble,pullback2_only,2024-11-12,-0.3383,163.5185,-0.4104,-0.3383,0.0366,0.0795,0.5103
2024_ai_bubble,pullback2_only,2024-11-13,-0.5173,163.0011,-0.7254,-0.5173,-0.8143,-0.9172,-0.6762
2024_ai_bubble,pullback2_only,2024-11-14,0.0,163.0011,-0.7254,0.0,-0.1316,-0.3386,-0.0467
2024_ai_bubble,pullback2_only,2024-11-15,0.0202,163.0214,-0.7131,0.0202,0.2289,-0.0905,0.4186
2024_ai_bubble,pullback2_only,2024-11-16,-0.5925,162.4289,-1.074,-0.5925,0.1063,-0.1323,-0.1726
2024_ai_bubble,pullback2_only,2024-11-17,-0.1392,162.2897,-1.1587,-0.1392,-0.1429,-0.1433,0.87
2024_ai_bubble,pullback2_only,2024-11-18,-0.0372,162.2525,-1.1814,-0.0372,-0.0097,0.0,0.3001
2024_ai_bubble,pullback2_only,2024-11-19,0.0467,162.2992,-1.1529,0.0467,0.0,0.3216,0.4268
2024_ai_bubble,pullback2_only,2024-11-20,0.0,162.2992,-1.1529,0.0,-0.0574,0.0759,0.1184
2024_ai_bubble,pullback2_only,2024-11-21,0.1301,162.4293,-1.0737,0.1301,0.0,0.2565,-0.1035
2024_ai_bubble,pullback2_only,2024-11-22,0.0617,162.491,-1.0361,0.0617,0.0786,0.0747,0.3483
2024_ai_bubble,pullback2_only,2024-11-23,0.0719,162.5629,-0.9923,0.0719,0.0997,0.3504,-0.1796
2024_ai_bubble,pullback2_only,2024-11-24,-2.3625,160.2004,-2.4312,-2.3625,-0.449,-2.5238,-0.1368
2024_ai_bubble,pullback2_only,2024-11-25,0.0375,160.2379,-2.4084,0.0375,0.0713,-0.0477,-0.044
2024_ai_bubble,pullback2_only,2024-11-26,-0.2054,160.0325,-2.5335,-0.2054,0.0366,-0.1225,0.1888
2024_ai_bubble,pullback2_only,2024-11-27,-0.0211,160.0114,-2.5463,-0.0211,0.2351,-0.0201,0.3121
2024_ai_bubble,pullback2_only,2024-11-28,-0.2064,159.8051,-2.672,-0.2064,0.2061,-0.4256,0.2419
2024_ai_bubble,pullback2_only,2024-11-29,-0.4298,159.3753,-2.9338,-0.4298,-0.3997,-0.006,0.106
2024_ai_bubble,pullback2_only,2024-11-30,-0.0804,159.2949,-2.9827,-0.0804,-0.0825,-0.0333,-0.2367
2024_ai_bubble,pullback2_only,2024-12-01,0.0,159.2949,-2.9827,0.0,-0.0463,0.0,0.2839
2024_ai_bubble,pullback2_only,2024-12-02,0.2021,159.497,-2.8596,0.2021,0.0,2.0896,0.443
2024_ai_bubble,pullback2_only,2024-12-03,-0.0782,159.4188,-2.9072,-0.0782,0.0,-0.0745,-0.0248
2024_ai_bubble,pullback2_only,2024-12-04,1.4838,160.9027,-2.0035,1.4838,1.2738,1.0944,-0.1327
2024_ai_bubble,pullback2_only,2024-12-05,-0.0424,160.8603,-2.0293,-0.0424,-0.0867,0.0,0.3804
2024_ai_bubble,pullback2_only,2024-12-06,4.6321,165.4924,0.0,4.6321,0.165,1.0153,4.3381
2024_ai_bubble,pullback2_only,2024-12-07,0.1786,165.671,0.0,0.1786,3.2355,-0.0325,-0.0515
2024_ai_bubble,pullback2_only,2024-12-08,0.0,165.671,0.0,0.0,0.0,-0.4374,-0.0202
2024_ai_bubble,pullback2_only,2024-12-09,0.0,165.671,0.0,0.0,-0.8369,0.2035,0.0644
2024_ai_bubble,pullback2_only,2024-12-10,0.0038,165.6748,0.0,0.0038,0.0233,0.0,0.0
2024_ai_bubble,pullback2_only,2024-12-11,0.0,165.6748,0.0,0.0,-0.1245,-0.0509,0.4032
2024_ai_bubble,pullback2_only,2024-12-12,0.336,166.0108,0.0,0.336,1.7753,0.0,0.6437
2024_ai_bubble,pullback2_only,2024-12-13,0.0,166.0108,0.0,0.0,-0.1237,0.1686,-0.0692
2024_ai_bubble,pullback2_only,2024-12-14,-0.1947,165.816,-0.1173,-0.1947,-0.1287,-0.0711,0.2792
2024_ai_bubble,pullback2_only,2024-12-15,-0.7332,165.0829,-0.5589,-0.7332,-1.1495,0.296,-0.1312
2024_ai_bubble,pullback2_only,2024-12-16,0.0366,165.1195,-0.5369,0.0366,0.3049,0.0,-0.156
2024_ai_bubble,pullback2_only,2024-12-17,0.313,165.4325,-0.3483,0.313,-0.0612,0.343,0.0
2024_ai_bubble,pullback2_only,2024-12-18,1.4274,166.86,0.0,1.4274,0.3047,0.0,0.6628
2024_ai_bubble,pullback2_only,2024-12-19,-0.0618,166.7981,-0.0371,-0.0618,-0.0635,0.0992,-0.0134
2024_ai_bubble,pullback2_only,2024-12-20,0.6367,167.4348,0.0,0.6367,0.1024,0.0072,0.4805
2024_ai_bubble,pullback2_only,2024-12-21,0.0,167.4348,0.0,0.0,0.0532,0.9515,0.0616
2024_ai_bubble,pullback2_only,2024-12-22,0.0834,167.5181,0.0,0.0834,0.0104,-0.0357,0.0945
2024_ai_bubble,pullback2_only,2024-12-23,0.3681,167.8862,0.0,0.3681,0.1342,0.3432,0.1189
2024_ai_bubble,pullback2_only,2024-12-24,0.0,167.8862,0.0,0.0,0.0,-0.1254,0.0386
2024_ai_bubble,pullback2_only,2024-12-25,-0.065,167.8212,-0.0387,-0.065,0.7109,0.0,0.0
2024_ai_bubble,pullback2_only,2024-12-26,0.5043,168.3255,0.0,0.5043,0.0454,0.0,0.9271
2024_ai_bubble,pullback2_only,2024-12-27,0.0952,168.4207,0.0,0.0952,0.07,0.3047,0.0337
2024_ai_bubble,pullback2_only,2024-12-28,0.0392,168.4599,0.0,0.0392,0.0389,0.3625,0.0
2024_ai_bubble,pullback2_only,2024-12-29,1.6169,170.0768,0.0,1.6169,0.0804,0.0,0.0492
2024_ai_bubble,pullback2_only,2024-12-30,0.1415,170.2183,0.0,0.1415,0.4869,0.0,-0.1073
2024_ai_bubble,pullback2_only,2024-12-31,0.0,170.2183,0.0,0.0,-0.0233,0.0,0.3926
2024_ai_bubble,defensive_mix,2024-01-01,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024_ai_bubble,defensive_mix,2024-01-02,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024_ai_bubble,defensive_mix,2024-01-03,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024_ai_bubble,defensive_mix,2024-01-04,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024_ai_bubble,defensive_mix,2024-01-05,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024_ai_bubble,defensive_mix,2024-01-06,0.286,100.286,0.0,0.0,0.0,0.0,1.4298
2024_ai_bubble,defensive_mix,2024-01-07,0.0545,100.3404,0.0,0.096,0.0,0.0536,0.0
2024_ai_bubble,defensive_mix,2024-01-08,0.499,100.8395,0.0,0.0543,0.0,1.5092,0.1228
2024_ai_bubble,defensive_mix,2024-01-09,0.6967,101.5362,0.0,-0.1479,0.538,2.1449,0.2931
2024_ai_bubble,defensive_mix,2024-01-10,0.8246,102.3608,0.0,1.7514,1.798,-0.1094,-0.1146
2024_ai_bubble,defensive_mix,2024-01-11,0.1789,102.5397,0.0,0.0,0.0,0.5962,0.0
2024_ai_bubble,defensive_mix,2024-01-12,0.1183,102.6579,0.0,-0.0484,-0.065,0.0,0.7206
2024_ai_bubble,defensive_mix,2024-01-13,-0.0838,102.5741,-0.0817,-0.1955,-0.2007,0.0,0.0722
2024_ai_bubble,defensive_mix,2024-01-14,0.5435,103.1175,0.0,1.3041,-0.1953,0.1378,0.0
2024_ai_bubble,defensive_mix,2024-01-15,2.3464,105.464,0.0,3.4612,0.0,0.0,4.8098
2024_ai_bubble,defensive_mix,2024-01-16,-0.2857,105.1783,-0.2709,-0.4573,-0.6263,-0.224,0.1352
2024_ai_bubble,defensive_mix,2024-01-17,0.1324,105.3107,-0.1453,-0.1626,-0.0377,-0.1133,1.176
2024_ai_bubble,defensive_mix,2024-01-18,0.103,105.4136,-0.0477,-0.0889,-0.0913,0.1934,0.4482
2024_ai_bubble,defensive_mix,2024-01-19,0.2369,105.6506,0.0,0.0,1.2548,0.0,0.5573
2024_ai_bubble,defensive_mix,2024-01-20,-0.2487,105.4018,-0.2354,-0.4199,-0.3143,-0.095,-0.1042
2024_ai_bubble,defensive_mix,2024-01-21,-0.0132,105.3886,-0.2479,-0.0453,0.0143,-0.1615,0.2597
2024_ai_bubble,defensive_mix,2024-01-22,0.1611,105.5498,-0.0954,0.1288,-0.1592,0.2998,0.178
2024_ai_bubble,defensive_mix,2024-01-23,0.1695,105.7193,0.0,0.0,0.2983,0.4655,0.0
2024_ai_bubble,defensive_mix,2024-01-24,-0.2845,105.4348,-0.2691,-0.199,-0.1611,-0.6152,-0.0212
2024_ai_bubble,defensive_mix,2024-01-25,0.0768,105.5115,-0.1965,0.0,0.0,0.0,0.3838
2024_ai_bubble,defensive_mix,2024-01-26,-0.0153,105.4963,-0.2109,0.2962,0.0,-0.5491,0.1548
